timestamp,heart_rate,heart_rmssd
1595859029000,62,48
1595859329000,64,51
1595859629000,62,52
1595859929000,61,58
1595860229000,62,59
1595860529000,66,48
1595860829000,62,59
1595861129000,60,54
1595861429000,61,52
1595861729000,61,71
1595862029000,57,66
1595862329000,57,63
1595862629000,56,80
1595862929000,61,59
1595863229000,61,49
1595863529000,60,62
1595863829000,66,58
1595864129000,0,0
1595929111000,0,0
1595929411000,0,0
1595929711000,63,41
1595930011000,62,40
1595930311000,61,43
1595930611000,62,40
1595930911000,61,40
1595931211000,62,42
1595931511000,61,45
1595931811000,62,42
1595932111000,61,46
1595932411000,61,41
1595932711000,62,56
1595933011000,63,42
1595933311000,65,35
1595933611000,66,29
1595933911000,64,35
1595934211000,62,27
1595934511000,62,25
1595934811000,60,46
1595935111000,61,51
1595935411000,60,53
1595935711000,60,48
1595936011000,59,55
1595936311000,58,53
1595936611000,58,56
1595936911000,58,56
1595937211000,58,60
1595937511000,58,81
1595937811000,59,62
1595938111000,63,45
1595938411000,61,61
1595938711000,60,52
1595939011000,58,50
1595939311000,58,61
1595939611000,58,56
1595939911000,61,53
1595940211000,60,51
1595940511000,59,59
1595940811000,60,60
1595941111000,60,54
1595941411000,60,58
1595941711000,60,60
1595942011000,56,68
1595942311000,56,68
1595942611000,59,52
1595942911000,60,60
1595943211000,59,54
1595943511000,58,66
1595943811000,58,60
1595944111000,55,75
1595944411000,55,68
1595944711000,55,66
1595945011000,55,72
1595945311000,55,79
1595945611000,55,76
1595945911000,0,0
1595946211000,54,84
1595946511000,58,77
1595946811000,58,61
1595947111000,58,58
1595947411000,58,64
1595947711000,58,76
1595948011000,58,62
1595948311000,0,0
1595948611000,0,0
1595948911000,0,0
1595949211000,57,88
1595949511000,56,80
1595949811000,58,75
1595950111000,63,50
1595950411000,59,64
1595950711000,54,76
1595951011000,59,71
1595951311000,54,73
1595951611000,53,85
1595951911000,52,91
1595952211000,53,82
1595952511000,54,59
1595952811000,54,68
1595953111000,55,59
1595953411000,56,70
1595953711000,56,72
1595954011000,55,74
1595954311000,0,0
1595954611000,0,0
1595954911000,56,64
1595955211000,55,65
1595955511000,56,63
1595955811000,56,67
1595956111000,59,69
1595956411000,57,66
1595956711000,57,76
1595957011000,58,73
1595957311000,55,87
1595957611000,59,65
1595957911000,56,77
1595958211000,57,79
1595958511000,57,59
1595958811000,58,58
1595959111000,0,0
1596016827000,0,0
1596017127000,66,28
1596017427000,67,28
1596017727000,67,23
1596018027000,67,23
1596018327000,68,22
1596018627000,68,22
1596018927000,68,25
1596019227000,68,22
1596019527000,67,27
1596019827000,69,24
1596020127000,75,15
1596020427000,79,14
1596020727000,76,16
1596021027000,74,18
1596021327000,73,18
1596021627000,69,23
1596021927000,65,29
1596022227000,64,32
1596022527000,63,33
1596022827000,63,35
1596023127000,62,37
1596023427000,61,40
1596023727000,61,36
1596024027000,61,40
1596024327000,63,37
1596024627000,63,35
1596024927000,67,31
1596025227000,68,24
1596025527000,69,23
1596025827000,67,29
1596026127000,66,32
1596026427000,67,35
1596026727000,65,35
1596027027000,65,32
1596027327000,65,33
1596027627000,66,34
1596027927000,66,28
1596028227000,65,27
1596028527000,66,29
1596028827000,64,25
1596029127000,63,29
1596029427000,64,25
1596029727000,64,26
1596030027000,64,28
1596030327000,64,27
1596030627000,64,30
1596030927000,65,36
1596031227000,65,35
1596031527000,66,31
1596031827000,66,36
1596032127000,66,36
1596032427000,64,37
1596032727000,64,33
1596033027000,65,34
1596033327000,63,46
1596033627000,63,35
1596033927000,64,33
1596034227000,64,39
1596034527000,65,39
1596034827000,65,45
1596035127000,64,43
1596035427000,64,36
1596035727000,65,41
1596036027000,63,41
1596036327000,64,49
1596036627000,67,41
1596036927000,64,46
1596037227000,63,47
1596037527000,63,51
1596037827000,64,45
1596038127000,62,45
1596038427000,64,48
1596038727000,0,0
1596100755000,71,18
1596101055000,71,19
1596101355000,70,20
1596101655000,69,22
1596101955000,68,22
1596102255000,69,21
1596102555000,70,22
1596102855000,68,22
1596103155000,68,23
1596103455000,69,23
1596103755000,73,16
1596104055000,71,18
1596104355000,69,21
1596104655000,70,24
1596104955000,66,26
1596105255000,66,25
1596105555000,66,26
1596105855000,70,28
1596106155000,67,32
1596106455000,70,28
1596106755000,66,36
1596107055000,66,30
1596107355000,66,30
1596107655000,66,30
1596107955000,65,33
1596108255000,65,34
1596108555000,67,26
1596108855000,69,22
1596109155000,67,33
1596109455000,68,32
1596109755000,67,32
1596110055000,67,32
1596110355000,66,37
1596110655000,65,35
1596110955000,64,42
1596111255000,63,30
1596111555000,62,33
1596111855000,62,33
1596112155000,62,38
1596112455000,62,39
1596112755000,62,44
1596113055000,62,42
1596113355000,61,44
1596113655000,62,42
1596113955000,62,40
1596114255000,62,49
1596114555000,62,47
1596114855000,62,53
1596115155000,65,35
1596115455000,64,41
1596115755000,63,51
1596116055000,61,52
1596116355000,60,50
1596116655000,62,50
1596116955000,61,48
1596117255000,61,48
1596117555000,62,45
1596117855000,61,48
1596118155000,60,48
1596118455000,62,36
1596118755000,63,36
1596119055000,63,40
1596119355000,63,37
1596119655000,64,49
1596119955000,61,51
1596120255000,62,39
1596120555000,63,41
1596120855000,63,40
1596121155000,63,44
1596121455000,63,52
1596121755000,64,46
1596122055000,65,45
1596122355000,64,52
1596122655000,66,40
1596122955000,65,45
1596123255000,68,36
1596123555000,61,58
1596123855000,62,52
1596124155000,63,51
1596124455000,63,43
1596124755000,64,42
1596125055000,64,39
1596125355000,64,40
1596125655000,65,42
1596125955000,64,50
1596126255000,64,49
1596126555000,65,47
1596126855000,64,43
1596127155000,64,43
1596127455000,65,41
1596127755000,65,50
1596128055000,64,44
1596128355000,65,47
1596128655000,65,45
1596128955000,0,0
1596180273000,72,29
1596180573000,70,35
1596180873000,69,38
1596181173000,69,31
1596181473000,68,35
1596181773000,66,44
1596182073000,65,41
1596182373000,66,40
1596182673000,69,33
1596182973000,70,37
1596183273000,70,39
1596183573000,69,37
1596183873000,66,40
1596184173000,66,38
1596184473000,65,37
1596184773000,66,36
1596185073000,66,31
1596185373000,67,28
1596185673000,67,30
1596185973000,67,31
1596186273000,67,30
1596186573000,67,34
1596186873000,68,29
1596187173000,71,19
1596187473000,70,20
1596187773000,69,26
1596188073000,68,30
1596188373000,68,30
1596188673000,66,38
1596188973000,66,36
1596189273000,66,38
1596189573000,67,41
1596189873000,67,28
1596190173000,66,30
1596190473000,65,35
1596190773000,64,36
1596191073000,64,37
1596191373000,63,42
1596191673000,64,35
1596191973000,66,34
1596192273000,64,35
1596192573000,63,54
1596192873000,63,53
1596193173000,62,50
1596193473000,60,54
1596193773000,60,56
1596194073000,61,51
1596194373000,63,49
1596194673000,62,39
1596194973000,62,42
1596195273000,62,42
1596195573000,62,44
1596195873000,62,43
1596196173000,63,42
1596196473000,62,44
1596196773000,63,39
1596197073000,64,41
1596197373000,66,37
1596197673000,67,34
1596197973000,65,49
1596198273000,62,51
1596198573000,62,53
1596198873000,62,51
1596199173000,61,44
1596199473000,61,42
1596199773000,61,44
1596200073000,57,55
1596200373000,57,59
1596200673000,56,59
1596200973000,56,64
1596201273000,60,68
1596201573000,0,0
1596201873000,0,0
1596202173000,0,0
1596202473000,0,0
1596202773000,0,0
1596203073000,0,0
1596203373000,68,46
1596203673000,68,42
1596203973000,64,49
1596204273000,64,60
1596204573000,65,51
1596204873000,65,50
1596205173000,64,54
1596205473000,61,47
1596205773000,59,49
1596206073000,58,56
1596206373000,59,70
1596206673000,60,75
1596206973000,63,50
1596207273000,63,44
1596207573000,66,73
1596207873000,58,79
1596208173000,61,67
1596208473000,61,61
1596208773000,62,45
1596209073000,63,45
1596209373000,63,54
1596209673000,63,48
1596209973000,63,46
1596210273000,63,50
1596210573000,64,51
1596210873000,64,48
1596211173000,64,57
1596211473000,64,51
1596211773000,65,60
1596212073000,65,47
1596212373000,66,50
1596212673000,71,35
1596212973000,72,28
1596213273000,66,44
1596213573000,66,44
1596213873000,71,39
1596214173000,68,33
1596214473000,68,31
1596214773000,69,28
1596215073000,69,30
1596215373000,71,34
1596215673000,70,42
1596215973000,70,42
1596216273000,75,43
1596273786000,74,15
1596274086000,76,21
1596274386000,74,19
1596274686000,74,19
1596274986000,73,20
1596275286000,73,20
1596275586000,0,0
1596275886000,72,18
1596276186000,70,20
1596276486000,69,19
1596276786000,68,18
1596277086000,69,17
1596277386000,69,19
1596277686000,69,19
1596277986000,70,18
1596278286000,69,18
1596278586000,69,18
1596278886000,68,18
1596279186000,68,20
1596279486000,69,27
1596279786000,68,20
1596280086000,69,19
1596280386000,69,19
1596280686000,69,19
1596280986000,70,24
1596281286000,67,28
1596281586000,67,29
1596281886000,66,24
1596282186000,66,28
1596282486000,65,29
1596282786000,65,31
1596283086000,67,33
1596283386000,67,26
1596283686000,66,28
1596283986000,66,28
1596284286000,67,30
1596284586000,66,25
1596284886000,69,24
1596285186000,67,28
1596285486000,67,23
1596285786000,66,30
1596286086000,65,35
1596286386000,65,32
1596286686000,62,44
1596286986000,62,43
1596287286000,62,37
1596287586000,61,46
1596287886000,58,48
1596288186000,58,51
1596288486000,59,58
1596288786000,56,51
1596289086000,55,66
1596289386000,55,55
1596289686000,56,59
1596289986000,58,58
1596290286000,57,69
1596290586000,57,64
1596290886000,58,64
1596291186000,62,51
1596291486000,63,46
1596291786000,61,54
1596292086000,61,45
1596292386000,59,43
1596292686000,60,57
1596292986000,60,52
1596293286000,60,48
1596293586000,60,49
1596293886000,62,58
1596294186000,62,50
1596294486000,64,45
1596294786000,64,42
1596295086000,63,37
1596295386000,64,36
1596295686000,64,32
1596295986000,65,30
1596296286000,65,34
1596296586000,65,34
1596296886000,66,54
1596297186000,68,33
1596297486000,66,41
1596297786000,70,26
1596298086000,66,40
1596298386000,63,48
1596298686000,62,44
1596298986000,64,38
1596299286000,64,38
1596299586000,65,33
1596299886000,66,35
1596300186000,67,34
1596300486000,68,30
1596300786000,67,27
1596301086000,67,26
1596301386000,67,28
1596301686000,69,26
1596301986000,67,41
1596302286000,66,34
1596302586000,67,32
1596302886000,67,31
1596303186000,67,35
1596303486000,68,38
1596303786000,68,32
1596304086000,68,36
1596304386000,73,31
1596304686000,69,34
1596304986000,69,30
1596305286000,71,24
1596305586000,69,27
1596305886000,69,23
1596306186000,70,23
1596306486000,73,21
1596306786000,0,0
1596307086000,72,31
1596307386000,0,0
1596307686000,72,36
1596307986000,70,41
1596308286000,71,38
1596308586000,68,37
1596308886000,73,31
1596309186000,77,29
1596309486000,70,33
1596359340000,0,0
1596359640000,0,0
1596359940000,0,0
1596360240000,0,0
1596360540000,76,25
1596360840000,76,21
1596361140000,77,26
1596361440000,0,0
1596361740000,69,31
1596362040000,69,29
1596362340000,70,36
1596362640000,68,30
1596362940000,68,31
1596363240000,70,32
1596363540000,69,27
1596363840000,69,25
1596364140000,68,28
1596364440000,68,25
1596364740000,69,23
1596365040000,69,22
1596365340000,68,26
1596365640000,69,26
1596365940000,66,29
1596366240000,66,31
1596366540000,69,26
1596366840000,70,22
1596367140000,69,27
1596367440000,68,27
1596367740000,66,32
1596368040000,66,33
1596368340000,65,34
1596368640000,64,35
1596368940000,64,35
1596369240000,64,37
1596369540000,63,37
1596369840000,65,43
1596370140000,67,30
1596370440000,63,39
1596370740000,65,31
1596371040000,64,33
1596371340000,63,37
1596371640000,64,44
1596371940000,63,43
1596372240000,62,42
1596372540000,60,42
1596372840000,60,45
1596373140000,59,52
1596373440000,59,50
1596373740000,57,73
1596374040000,60,71
1596374340000,62,55
1596374640000,62,52
1596374940000,57,61
1596375240000,59,63
1596375540000,59,77
1596375840000,59,71
1596376140000,60,65
1596376440000,59,63
1596376740000,60,60
1596377040000,60,52
1596377340000,61,60
1596377640000,60,57
1596377940000,60,58
1596378240000,64,60
1596378540000,60,65
1596378840000,60,52
1596379140000,61,56
1596379440000,61,57
1596379740000,60,59
1596380040000,62,64
1596380340000,58,79
1596380640000,58,63
1596380940000,59,69
1596381240000,60,68
1596381540000,58,61
1596381840000,59,64
1596382140000,59,66
1596382440000,58,66
1596382740000,61,63
1596383040000,60,60
1596383340000,58,67
1596383640000,59,72
1596383940000,59,66
1596384240000,60,60
1596384540000,60,60
1596384840000,60,61
1596385140000,61,50
1596385440000,62,44
1596385740000,64,37
1596386040000,64,38
1596386340000,64,39
1596386640000,64,39
1596386940000,64,39
1596387240000,65,41
1596387540000,64,47
1596387840000,62,54
1596388140000,63,55
1596388440000,63,51
1596388740000,63,57
1596389040000,62,59
1596389340000,64,48
1596389640000,64,49
1596389940000,62,58
1596390240000,64,43
1596390540000,66,41
1596390840000,65,45
1596391140000,67,45
1596391440000,70,37
1596391740000,0,0
1596435722000,0,0
1596436022000,0,0
1596436322000,0,0
1596436622000,71,37
1596436922000,70,29
1596437222000,70,31
1596437522000,71,24
1596437822000,71,27
1596438122000,70,27
1596438422000,69,26
1596438722000,68,28
1596439022000,68,22
1596439322000,69,23
1596439622000,69,20
1596439922000,69,22
1596440222000,69,23
1596440522000,71,25
1596440822000,70,21
1596441122000,69,23
1596441422000,69,21
1596441722000,69,21
1596442022000,69,21
1596442322000,69,24
1596442622000,69,26
1596442922000,69,26
1596443222000,68,26
1596443522000,69,24
1596443822000,71,21
1596444122000,74,15
1596444422000,75,14
1596444722000,73,21
1596445022000,72,23
1596445322000,70,26
1596445622000,69,30
1596445922000,69,31
1596446222000,69,30
1596446522000,70,35
1596446822000,69,29
1596447122000,69,28
1596447422000,69,30
1596447722000,68,31
1596448022000,67,34
1596448322000,67,34
1596448622000,68,37
1596448922000,66,39
1596449222000,65,41
1596449522000,65,40
1596449822000,67,38
1596450122000,65,33
1596450422000,65,41
1596450722000,67,36
1596451022000,68,29
1596451322000,67,32
1596451622000,66,35
1596451922000,65,39
1596452222000,66,39
1596452522000,66,39
1596452822000,62,37
1596453122000,62,39
1596453422000,63,37
1596453722000,62,42
1596454022000,62,43
1596454322000,63,44
1596454622000,0,0
1596454922000,64,42
1596455222000,67,42
1596455522000,64,38
1596455822000,63,40
1596456122000,63,41
1596456422000,61,54
1596456722000,58,54
1596457022000,58,57
1596457322000,59,60
1596457622000,64,40
1596457922000,64,43
1596458222000,62,65
1596458522000,60,67
1596458822000,62,67
1596459122000,63,57
1596459422000,66,47
1596459722000,64,49
1596460022000,61,60
1596460322000,61,60
1596460622000,58,58
1596460922000,59,55
1596461222000,58,63
1596461522000,61,68
1596461822000,65,52
1596462122000,62,50
1596462422000,62,47
1596462722000,63,40
1596463022000,65,40
1596463322000,0,0
1596463622000,56,67
1596463922000,56,65
1596464222000,56,69
1596464522000,57,69
1596464822000,57,66
1596465122000,57,73
1596465422000,59,67
1596529009000,64,36
1596529309000,66,35
1596529609000,64,36
1596529909000,64,39
1596530209000,64,44
1596530509000,62,36
1596530809000,62,34
1596531109000,62,33
1596531409000,62,32
1596531709000,62,35
1596532009000,63,34
1596532309000,63,36
1596532609000,63,31
1596532909000,63,31
1596533209000,66,27
1596533509000,67,33
1596533809000,64,34
1596534109000,64,32
1596534409000,65,30
1596534709000,66,33
1596535009000,65,32
1596535309000,67,33
1596535609000,63,28
1596535909000,64,27
1596536209000,64,29
1596536509000,64,29
1596536809000,64,38
1596537109000,65,32
1596537409000,70,23
1596537709000,70,22
1596538009000,68,30
1596538309000,65,31
1596538609000,64,36
1596538909000,63,40
1596539209000,62,35
1596539509000,62,38
1596539809000,62,40
1596540109000,61,41
1596540409000,61,40
1596540709000,60,48
1596541009000,60,50
1596541309000,57,56
1596541609000,58,49
1596541909000,58,55
1596542209000,58,55
1596542509000,58,58
1596542809000,58,59
1596543109000,59,55
1596543409000,62,55
1596543709000,65,52
1596544009000,57,89
1596544309000,59,71
1596544609000,56,77
1596544909000,62,53
1596545209000,57,76
1596545509000,57,67
1596545809000,59,83
1596546109000,59,59
1596546409000,59,53
1596546709000,61,78
1596547009000,59,60
1596547309000,60,53
1596547609000,60,51
1596547909000,60,54
1596548209000,60,52
1596548509000,62,62
1596548809000,57,58
1596549109000,58,56
1596549409000,58,65
1596549709000,61,66
1596550009000,61,48
1596550309000,64,37
1596550609000,63,46
1596550909000,62,48
1596551209000,0,0
1596551509000,62,63
1596551809000,59,67
1596615876000,0,0
1596616176000,75,28
1596616476000,72,25
1596616776000,71,20
1596617076000,70,22
1596617376000,70,19
1596617676000,70,19
1596617976000,70,19
1596618276000,69,19
1596618576000,69,20
1596618876000,69,19
1596619176000,69,21
1596619476000,70,23
1596619776000,70,23
1596620076000,69,22
1596620376000,69,22
1596620676000,70,30
1596620976000,69,24
1596621276000,69,24
1596621576000,68,24
1596621876000,68,21
1596622176000,68,25
1596622476000,68,23
1596622776000,69,22
1596623076000,68,24
1596623376000,68,23
1596623676000,68,23
1596623976000,69,22
1596624276000,68,26
1596624576000,71,26
1596624876000,71,29
1596625176000,72,18
1596625476000,72,22
1596625776000,70,25
1596626076000,70,21
1596626376000,70,23
1596626676000,68,30
1596626976000,66,30
1596627276000,66,32
1596627576000,66,35
1596627876000,63,35
1596628176000,62,40
1596628476000,61,42
1596628776000,61,44
1596629076000,67,52
1596629376000,66,38
1596629676000,66,36
1596629976000,67,37
1596630276000,66,38
1596630576000,66,31
1596630876000,69,31
1596631176000,65,49
1596631476000,67,33
1596631776000,69,26
1596632076000,68,37
1596632376000,66,35
1596632676000,64,41
1596632976000,70,30
1596633276000,66,50
1596633576000,64,40
1596633876000,63,42
1596634176000,63,40
1596634476000,65,50
1596634776000,64,37
1596635076000,67,39
1596635376000,60,43
1596635676000,61,41
1596635976000,62,41
1596636276000,0,0
1596636576000,66,52
1596636876000,0,0
1596637176000,0,0
1596637476000,0,0
1596637776000,65,54
1596638076000,0,0
1596638376000,0,0
1596638676000,0,0
1596638976000,0,0
1596639276000,0,0
1596639576000,0,0
1596639876000,0,0
1596640176000,0,0
1596640476000,0,0
1596640776000,0,0
1596641076000,0,0
1596641376000,0,0
1596641676000,0,0
1596641976000,0,0
1596642276000,0,0
1596642576000,0,0
1596642876000,0,0
1596643176000,81,19
1596643476000,80,23
1596643776000,76,29
1596644076000,74,37
1596644376000,75,38
1596644676000,71,47
1596644976000,71,50
1596645276000,70,59
1596645576000,70,60
1596645876000,69,66
1596646176000,71,66
1596646476000,73,53
1596646776000,67,87
1596647076000,73,51
1596647376000,75,39
1596647676000,76,29
1596647976000,71,49
1596648276000,69,54
1596648576000,67,78
