timestamp,heart_rate,heart_rmssd
1600254265000,86,17
1600254565000,87,19
1600254865000,84,27
1600255165000,84,20
1600255465000,85,23
1600255765000,83,27
1600256065000,84,24
1600256365000,84,25
1600256665000,86,22
1600256965000,81,28
1600257265000,82,21
1600257565000,82,24
1600257865000,83,23
1600258165000,82,23
1600258465000,82,22
1600258765000,85,22
1600259065000,86,16
1600259365000,86,17
1600259665000,86,16
1600259965000,86,29
1600260265000,85,28
1600260565000,85,27
1600260865000,86,25
1600261165000,83,32
1600261465000,84,21
1600261765000,83,23
1600262065000,82,30
1600262365000,81,31
1600262665000,78,29
1600262965000,80,27
1600263265000,79,35
1600263565000,82,26
1600263865000,84,21
1600264165000,83,22
1600264465000,84,22
1600264765000,76,23
1600265065000,78,22
1600265365000,77,24
1600265665000,82,27
1600265965000,80,22
1600266265000,80,24
1600266565000,80,18
1600266865000,77,22
1600267165000,78,19
1600267465000,86,18
1600334898000,76,31
1600335198000,73,21
1600335498000,69,22
1600335798000,69,17
1600336098000,70,18
1600336398000,70,21
1600336698000,70,19
1600336998000,70,21
1600337298000,71,20
1600337598000,71,20
1600337898000,71,25
1600338198000,71,22
1600338498000,78,24
1600338798000,77,19
1600339098000,77,17
1600339398000,77,17
1600339698000,77,16
1600339998000,74,20
1600340298000,79,29
1600340598000,76,29
1600340898000,77,31
1600341198000,77,32
1600341498000,76,33
1600341798000,76,37
1600342098000,78,33
1600342398000,76,37
1600342698000,76,39
1600342998000,76,41
1600343298000,78,36
1600343598000,79,17
1600343898000,77,20
1600344198000,76,21
1600344498000,74,38
1600344798000,76,18
1600345098000,75,27
1600345398000,74,26
1600345698000,75,26
1600345998000,75,25
1600346298000,76,24
1600346598000,74,26
1600346898000,74,28
1600347198000,74,27
1600347498000,75,25
1600347798000,75,42
1600348098000,73,36
1600348398000,75,37
1600348698000,75,37
1600348998000,77,29
1600349298000,77,29
1600349598000,77,38
1600349898000,76,28
1600350198000,75,31
1600350498000,74,38
1600350798000,75,37
1600351098000,76,38
1600351398000,76,40
1600351698000,76,41
1600351998000,73,39
1600352298000,76,26
1600352598000,77,23
1600352898000,75,31
1600353198000,74,36
1600353498000,77,31
1600353798000,78,28
1600354098000,83,24
1600354398000,0,0
1600354698000,69,34
1600354998000,68,31
1600355298000,67,33
1600355598000,69,25
1600355898000,68,26
1600356198000,67,40
1600356498000,68,35
1600356798000,66,27
1600357098000,68,34
1600357398000,67,43
1600357698000,66,50
1600357998000,66,38
1600358298000,72,28
1600358598000,68,48
1600358898000,68,35
1600359198000,70,38
1600359498000,69,47
1600359798000,67,43
1600360098000,68,40
1600360398000,69,40
1600360698000,70,42
1600360998000,69,38
1600361298000,71,35
1600361598000,71,48
1600361898000,67,39
1600362198000,67,59
1600362498000,67,49
1600362798000,69,43
1600363098000,71,43
1600363398000,71,46
1600420143000,94,17
1600420443000,89,16
1600420743000,91,15
1600421043000,92,14
1600421343000,90,15
1600421643000,90,16
1600421943000,91,17
1600422243000,89,16
1600422543000,86,20
1600422843000,86,20
1600423143000,86,21
1600423443000,86,21
1600423743000,90,24
1600424043000,87,18
1600424343000,85,18
1600424643000,87,15
1600424943000,86,16
1600425243000,86,16
1600425543000,87,16
1600425843000,87,16
1600426143000,87,19
1600426443000,85,23
1600426743000,85,22
1600427043000,86,23
1600427343000,87,21
1600427643000,84,23
1600427943000,83,24
1600428243000,82,31
1600428543000,81,24
1600428843000,85,19
1600429143000,85,17
1600429443000,84,19
1600429743000,83,15
1600430043000,87,11
1600430343000,86,10
1600430643000,80,29
1600430943000,82,30
1600431243000,85,18
1600431543000,83,17
1600431843000,82,17
1600432143000,81,19
1600432443000,81,20
1600432743000,80,20
1600433043000,81,19
1600433343000,81,20
1600433643000,82,18
1600433943000,81,19
1600434243000,79,29
1600434543000,82,18
1600434843000,80,27
1600435143000,79,15
1600435443000,77,21
1600435743000,78,23
1600436043000,76,21
1600436343000,81,24
1600436643000,81,22
1600436943000,78,26
1600437243000,78,22
1600437543000,77,30
1600437843000,0,0
1600503920000,0,0
1600504220000,87,25
1600504520000,84,29
1600504820000,86,24
1600505120000,85,24
1600505420000,86,22
1600505720000,86,24
1600506020000,85,35
1600506320000,87,25
1600506620000,90,20
1600506920000,90,18
1600507220000,90,16
1600507520000,89,18
1600507820000,89,26
1600508120000,89,25
1600508420000,89,22
1600508720000,88,24
1600509020000,87,26
1600509320000,85,30
1600509620000,85,28
1600509920000,84,29
1600510220000,85,26
1600510520000,86,25
1600510820000,85,29
1600511120000,83,31
1600511420000,83,29
1600511720000,84,30
1600512020000,84,28
1600512320000,87,33
1600512620000,88,20
1600512920000,92,15
1600513220000,91,18
1600513520000,89,22
1600513820000,85,26
1600514120000,84,28
1600514420000,84,33
1600514720000,82,31
1600515020000,78,31
1600515320000,76,32
1600515620000,76,30
1600515920000,78,23
1600516220000,77,29
1600516520000,79,26
1600516820000,78,24
1600517120000,80,19
1600517420000,81,16
1600517720000,80,19
1600518020000,81,29
1600518320000,79,32
1600518620000,75,32
1600518920000,75,30
1600519220000,78,25
1600519520000,82,21
1600519820000,82,20
1600520120000,83,18
1600520420000,83,18
1600520720000,82,19
1600521020000,81,19
1600521320000,81,21
1600521620000,82,20
1600521920000,81,23
1600522220000,78,29
1600522520000,76,26
1600522820000,78,23
1600523120000,79,24
1600523420000,79,31
1600523720000,79,28
1600524020000,78,35
1600524320000,79,35
1600524620000,77,42
1600524920000,77,30
1600525220000,73,35
1600525520000,75,35
1600525820000,75,36
1600526120000,75,31
1600526420000,74,37
1600526720000,76,34
1600527020000,77,25
1600527320000,77,27
1600527620000,78,23
1600527920000,76,35
1600528220000,0,0
1600528520000,0,0
1600528820000,0,0
1600529120000,0,0
1600529420000,0,0
1600529720000,0,0
1600530020000,0,0
1600530320000,74,44
1600530620000,72,42
1600530920000,75,41
1600531220000,74,39
1600531520000,70,28
1600531820000,71,31
1600532120000,73,28
1600532420000,73,31
1600532720000,74,27
1600533020000,73,34
1600533320000,70,39
1600533620000,72,39
1600533920000,72,38
1600534220000,71,40
1600534520000,73,34
1600534820000,0,0
1600594194000,0,0
1600594494000,80,14
1600594794000,83,16
1600595094000,87,24
1600595394000,84,30
1600595694000,84,26
1600595994000,84,24
1600596294000,84,24
1600596594000,84,23
1600596894000,84,26
1600597194000,84,24
1600597494000,84,26
1600597794000,83,25
1600598094000,81,22
1600598394000,80,26
1600598694000,81,25
1600598994000,81,24
1600599294000,79,18
1600599594000,79,20
1600599894000,79,20
1600600194000,79,21
1600600494000,80,20
1600600794000,79,21
1600601094000,79,20
1600601394000,78,22
1600601694000,79,24
1600601994000,80,24
1600602294000,79,28
1600602594000,80,21
1600602894000,81,19
1600603194000,81,18
1600603494000,81,21
1600603794000,82,18
1600604094000,80,26
1600604394000,81,22
1600604694000,79,30
1600604994000,80,34
1600605294000,83,33
1600605594000,83,33
1600605894000,84,29
1600606194000,83,27
1600606494000,84,27
1600606794000,84,24
1600607094000,84,24
1600607394000,79,34
1600607694000,81,31
1600607994000,80,20
1600608294000,79,19
1600608594000,81,17
1600608894000,79,17
1600609194000,80,15
1600609494000,80,22
1600609794000,80,20
1600610094000,80,22
1600610394000,80,21
1600610694000,79,27
1600610994000,78,25
1600611294000,78,24
1600611594000,79,25
1600611894000,81,26
1600612194000,81,20
1600612494000,84,18
1600612794000,81,28
1600613094000,80,32
1600613394000,79,33
1600613694000,79,22
1600613994000,79,24
1600614294000,80,20
1600614594000,79,24
1600614894000,78,24
1600615194000,78,36
1600615494000,78,40
1600673399000,0,0
1600673699000,88,20
1600673999000,87,25
1600674299000,86,27
1600674599000,87,25
1600674899000,84,29
1600675199000,85,27
1600675499000,85,25
1600675799000,84,28
1600676099000,83,28
1600676399000,82,32
1600676699000,81,37
1600676999000,82,30
1600677299000,82,40
1600677599000,83,37
1600677899000,76,44
1600678199000,80,44
1600678499000,75,51
1600678799000,75,52
1600679099000,76,50
1600679399000,76,53
1600679699000,76,48
1600679999000,76,48
1600680299000,79,31
1600680599000,79,22
1600680899000,81,20
1600681199000,78,34
1600681499000,79,35
1600681799000,78,31
1600682099000,78,37
1600682399000,79,27
1600682699000,78,30
1600682999000,78,33
1600683299000,78,33
1600683599000,78,33
1600683899000,78,33
1600684199000,80,32
1600684499000,74,35
1600684799000,74,45
1600685099000,76,35
1600685399000,76,43
1600685699000,0,0
1600685999000,69,46
1600686299000,70,46
1600686599000,72,47
1600686899000,79,23
1600687199000,80,22
1600687499000,77,24
1600687799000,78,26
1600688099000,77,30
1600688399000,77,33
1600688699000,75,35
1600688999000,76,31
1600689299000,77,33
1600689599000,75,48
1600689899000,73,44
1600690199000,75,34
1600690499000,75,35
1600690799000,75,37
1600691099000,73,42
1600691399000,73,45
1600691699000,72,40
1600691999000,71,43
1600692299000,72,41
1600692599000,72,39
1600692899000,73,40
1600693199000,73,40
1600693499000,73,37
1600693799000,75,31
1600694099000,74,35
1600694399000,76,24
1600694699000,79,26
1600694999000,0,0
1600771137000,77,33
1600771437000,76,35
1600771737000,77,32
1600772037000,77,34
1600772337000,77,34
1600772637000,76,39
1600772937000,76,44
1600773237000,76,37
1600773537000,76,36
1600773837000,76,36
1600774137000,76,50
1600774437000,78,40
1600774737000,77,37
1600775037000,78,25
1600775337000,76,31
1600775637000,76,30
1600775937000,75,32
1600776237000,75,30
1600776537000,72,39
1600776837000,71,34
1600777137000,70,36
1600777437000,70,38
1600777737000,69,36
1600778037000,70,32
1600778337000,70,38
1600778637000,70,33
1600778937000,71,37
1600779237000,72,39
1600779537000,75,24
1600779837000,73,23
1600780137000,71,31
1600780437000,74,31
1600780737000,73,35
1600781037000,74,28
1600781337000,74,27
1600781637000,75,28
1600781937000,74,32
1600782237000,75,31
1600782537000,76,26
1600782837000,75,29
1600783137000,76,29
1600783437000,76,28
1600783737000,72,43
1600784037000,70,37
1600784337000,70,36
1600784637000,70,39
1600784937000,71,34
1600785237000,73,29
1600785537000,70,41
1600785837000,72,35
1600786137000,71,32
1600786437000,71,32
1600786737000,71,30
1600787037000,71,31
1600787337000,71,42
1600787637000,70,57
1600787937000,72,56
1600788237000,74,51
1600788537000,74,45
1600788837000,69,52
1600789137000,73,32
1600789437000,70,45
1600789737000,79,26
1600790037000,0,0
1600790337000,0,0
1600790637000,70,45
1600790937000,71,47
1600791237000,74,47
1600791537000,74,35
1600791837000,72,45
1600792137000,72,45
1600792437000,75,37
1600792737000,75,36
1600793037000,74,35
1600793337000,76,38
1600793637000,73,45
1600793937000,73,42
1600794237000,73,44
1600794537000,69,50
1600849991000,84,23
1600850291000,82,30
1600850591000,81,30
1600850891000,81,31
1600851191000,77,48
1600851491000,76,51
1600851791000,78,41
1600852091000,79,38
1600852391000,78,38
1600852691000,77,48
1600852991000,75,56
1600853291000,73,54
1600853591000,0,0
1600853891000,0,0
1600854191000,74,49
1600854491000,77,38
1600854791000,77,36
1600855091000,78,29
1600855391000,77,27
1600855691000,78,29
1600855991000,78,30
1600856291000,77,35
1600856591000,77,35
1600856891000,77,35
1600857191000,79,26
1600857491000,77,27
1600857791000,78,26
1600858091000,77,37
1600858391000,77,38
1600858691000,75,46
1600858991000,75,46
1600859291000,73,55
1600859591000,71,53
1600859891000,73,56
1600860191000,71,53
1600860491000,74,47
1600860791000,75,35
1600861091000,74,34
1600861391000,71,42
1600861691000,73,35
1600861991000,70,49
1600862291000,71,49
1600862591000,67,62
1600862891000,71,46
1600863191000,72,43
1600863491000,71,46
1600863791000,0,0
1600864091000,69,36
1600864391000,70,32
1600864691000,70,38
1600864991000,70,33
1600865291000,71,37
1600865591000,72,39
1600865891000,75,24
1600866191000,73,23
1600866491000,71,31
1600866791000,74,31
1600941674000,0,0
1600941974000,80,25
1600942274000,79,23
1600942574000,79,29
1600942874000,78,29
1600943174000,81,23
1600943474000,82,18
1600943774000,83,17
1600944074000,84,24
1600944374000,82,23
1600944674000,81,27
1600944974000,81,27
1600945274000,81,31
1600945574000,80,32
1600945874000,80,32
1600946174000,77,48
1600946474000,72,58
1600946774000,73,50
1600947074000,72,49
1600947374000,73,45
1600947674000,73,46
1600947974000,74,40
1600948274000,74,39
1600948574000,74,40
1600948874000,74,39
1600949174000,74,39
1600949474000,70,46
1600949774000,72,47
1600950074000,74,39
1600950374000,74,36
1600950674000,76,36
1600950974000,75,40
1600951274000,75,37
1600951574000,75,24
1600951874000,72,30
1600952174000,71,33
1600952474000,72,39
1600952774000,73,41
1600953074000,73,39
1600953374000,74,37
1600953674000,71,39
1600953974000,73,38
1600954274000,74,37
1600954574000,74,39
1600954874000,72,42
1600955174000,73,46
1600955474000,76,33
1600955774000,74,38
1600956074000,0,0
1600956374000,72,21
1600956674000,74,22
1600956974000,0,0
1600957274000,0,0
1600957574000,0,0
1600957874000,68,23
1600958174000,69,29
1600958474000,69,32
1600958774000,71,22
1600959074000,69,24
1600959374000,67,38
1600959674000,69,30
1600959974000,73,30
1600960274000,70,33
1600960574000,68,44
1600960874000,71,31
1600961174000,66,33
1600961474000,66,35
1600961774000,69,38
1600962074000,72,25
1600962374000,74,26
1601109648000,94,12
1601109948000,93,15
1601110248000,92,15
1601110548000,93,14
1601110848000,93,14
1601111148000,92,15
1601111448000,92,15
1601111748000,90,17
1601112048000,91,16
1601112348000,92,17
1601112648000,90,18
1601112948000,91,18
1601113248000,91,15
1601113548000,92,15
1601113848000,92,14
1601114148000,92,14
1601114448000,91,14
1601114748000,90,16
1601115048000,91,16
1601115348000,89,19
1601115648000,89,24
1601115948000,87,17
1601116248000,87,20
1601116548000,87,17
1601116848000,87,18
1601117148000,87,19
1601117448000,87,19
1601117748000,87,20
1601118048000,87,21
1601118348000,86,19
1601118648000,87,25
1601118948000,84,22
1601119248000,87,17
1601119548000,84,17
1601119848000,87,17
1601120148000,85,25
1601120448000,85,18
1601120748000,85,18
1601121048000,0,0
1601121348000,0,0
1601121648000,0,0
1601121948000,0,0
1601122248000,0,0
1601122548000,85,17
1601122848000,87,14
1601123148000,86,16
1601123448000,85,18
1601123748000,84,18
1601124048000,86,19
1601124348000,85,20
1601124648000,86,19
1601124948000,85,21
1601125248000,85,17
1601125548000,85,19
1601125848000,84,18
1601126148000,85,17
1601126448000,84,19
1601126748000,84,19
1601127048000,83,20
1601127348000,82,26
1601127648000,82,28
1601127948000,82,21
1601128248000,80,39
1601128548000,82,24
1601128848000,85,15
1601129148000,89,16
1601129448000,0,0
1601129748000,0,0
1601130048000,0,0
1601130348000,84,17
1601130648000,82,18
1601130948000,81,19
1601131248000,82,18
1601131548000,81,16
1601131848000,82,17
1601132148000,80,18
1601132448000,81,18
1601132748000,78,31
1601133048000,82,17
1601133348000,80,25
1601133648000,82,21
1601133948000,79,24
1601134248000,82,15
1601134548000,83,23
1601134848000,84,21
1601135148000,83,19
1601135448000,84,18
1601135748000,84,22
1601136048000,85,21
1601136348000,85,21
1601136648000,86,19
1601136948000,85,21
1601137248000,85,20
1601137548000,81,33
1601137848000,82,27
1601138148000,82,21
1601138448000,82,26
1601138748000,80,24
1601139048000,81,32
1601193662000,113,8
1601193962000,110,9
1601194262000,107,11
1601194562000,105,11
1601194862000,103,11
1601195162000,103,10
1601195462000,103,9
1601195762000,102,11
1601196062000,103,11
1601196362000,106,12
1601196662000,104,10
1601196962000,103,11
1601197262000,103,13
1601197562000,105,12
1601197862000,104,12
1601198162000,100,13
1601198462000,99,13
1601198762000,98,14
1601199062000,99,13
1601199362000,101,13
1601199662000,104,12
1601199962000,104,10
1601200262000,105,9
1601200562000,104,11
1601200862000,100,13
1601201162000,96,13
1601201462000,96,12
1601201762000,0,0
1601202062000,100,13
1601202362000,98,14
1601202662000,99,13
1601202962000,100,13
1601203262000,99,15
1601203562000,99,14
1601203862000,99,14
1601204162000,98,15
1601204462000,97,12
1601204762000,93,10
1601205062000,92,9
1601205362000,93,8
1601205662000,93,8
1601205962000,93,8
1601206262000,93,9
1601206562000,94,9
1601206862000,96,9
1601207162000,102,12
1601207462000,96,10
1601207762000,96,11
1601208062000,95,11
1601208362000,93,11
1601208662000,95,12
1601208962000,96,16
1601209262000,97,15
1601209562000,95,13
1601209862000,94,14
1601210162000,94,16
1601210462000,95,15
1601210762000,94,14
1601211062000,95,15
1601211362000,91,11
1601211662000,90,11
1601211962000,92,8
1601212262000,93,9
1601212562000,93,10
1601212862000,92,13
1601213162000,91,14
1601213462000,90,15
1601213762000,90,16
1601214062000,91,16
1601214362000,91,17
1601214662000,92,17
1601214962000,94,13
1601215262000,96,12
1601215562000,93,12
1601215862000,95,13
1601216162000,94,12
1601216462000,90,12
1601216762000,90,9
1601217062000,89,10
1601217362000,88,11
1601217662000,89,12
1601217962000,89,11
1601218262000,89,11
1601218562000,89,8
1601218862000,91,7
1601219162000,90,7
1601219462000,91,8
1601219762000,91,8
1601220062000,92,8
1601220362000,92,8
1601220662000,93,12
1601220962000,93,8
1601221262000,92,7
1601221562000,94,9
1601221862000,93,14
1601283600000,0,0
1601283900000,0,0
1601284200000,76,44
1601284500000,78,37
1601284800000,78,34
1601285100000,78,33
1601285400000,78,41
1601285700000,78,40
1601286000000,77,39
1601286300000,77,40
1601286600000,77,51
1601286900000,78,39
1601287200000,76,46
1601287500000,77,42
1601287800000,76,60
1601288100000,73,63
1601288400000,75,47
1601288700000,74,44
1601289000000,75,39
1601289300000,72,48
1601289600000,73,54
1601289900000,72,63
1601290200000,70,74
1601290500000,71,68
1601290800000,74,62
1601291100000,74,63
1601291400000,76,54
1601291700000,70,67
1601292000000,72,56
1601292300000,73,50
1601292600000,75,42
1601292900000,72,61
1601293200000,71,62
1601293500000,73,60
1601293800000,73,57
1601294100000,74,59
1601294400000,69,63
1601294700000,68,62
1601295000000,0,0
1601295300000,0,0
1601295600000,71,54
1601295900000,71,55
1601296200000,71,54
1601296500000,72,55
1601296800000,72,52
1601297100000,69,66
1601297400000,73,48
1601297700000,71,55
1601298000000,70,67
1601298300000,67,62
1601298600000,68,59
1601298900000,69,55
1601299200000,70,51
1601299500000,71,53
1601299800000,68,53
1601300100000,68,53
1601300400000,66,51
1601300700000,68,45
1601301000000,69,44
1601301300000,70,42
1601301600000,67,53
1601301900000,67,46
1601302200000,64,65
1601302500000,67,50
1601302800000,66,56
1601303100000,67,47
1601303400000,0,0
1601303700000,65,70
1601304000000,63,77
1601304300000,63,72
1601304600000,66,50
1601304900000,67,47
1601305200000,67,45
1601305500000,68,45
1601305800000,68,45
1601306100000,69,39
1601306400000,67,52
1601306700000,67,53
1601307000000,66,65
1601307300000,64,78
1601371142000,0,0
1601371442000,95,13
1601371742000,92,16
1601372042000,91,17
1601372342000,88,24
1601372642000,89,26
1601372942000,88,24
1601373242000,87,21
1601373542000,86,22
1601373842000,88,22
1601374142000,86,20
1601374442000,86,19
1601374742000,86,18
1601375042000,87,18
1601375342000,88,16
1601375642000,89,19
1601375942000,88,20
1601376242000,89,22
1601376542000,94,18
1601376842000,94,18
1601377142000,93,19
1601377442000,91,17
1601377742000,85,21
1601378042000,85,30
1601378342000,94,17
1601378642000,94,17
1601378942000,92,18
1601379242000,90,21
1601379542000,88,20
1601379842000,88,22
1601380142000,0,0
1601380442000,92,13
1601380742000,92,13
1601381042000,90,15
1601381342000,90,16
1601381642000,89,17
1601381942000,89,18
1601382242000,87,18
1601382542000,87,19
1601382842000,87,21
1601383142000,87,21
1601383442000,85,29
1601383742000,83,46
1601384042000,84,38
1601384342000,84,36
1601384642000,83,32
1601384942000,87,22
1601385242000,88,18
1601385542000,88,19
1601385842000,88,16
1601386142000,89,19
1601386442000,87,16
1601386742000,82,25
1601387042000,80,25
1601387342000,81,25
1601387642000,83,21
1601387942000,80,22
1601388242000,81,23
1601388542000,84,23
1601388842000,84,25
1601389142000,84,18
1601389442000,83,18
1601389742000,82,19
1601390042000,82,20
1601390342000,82,19
1601390642000,85,18
1601390942000,84,14
1601391242000,85,13
1601391542000,88,17
1601391842000,81,27
1601392142000,81,19
1601392442000,82,18
1601392742000,81,21
1601393042000,81,19
1601393342000,80,20
1601393642000,79,35
1601393942000,79,22
1601394242000,81,16
1601394542000,80,16
1601394842000,81,17
1601395142000,84,18
1601395442000,0,0
1601395742000,0,0
1601396042000,0,0
1601396342000,0,0
1601396642000,0,0
1601396942000,77,27
1601397242000,78,27
1601397542000,77,25
1601397842000,77,25
1601398142000,76,29
1601398442000,76,34
1601398742000,75,30
1601399042000,76,33
1601399342000,76,33
1601399642000,76,34
1601399942000,77,33
1601400242000,76,37
1601400542000,77,38
1601400842000,75,32
1601401142000,75,26
1601401442000,77,23
1601401742000,79,34
1601402042000,78,30
1601402342000,77,29
1601402642000,76,37
1601402942000,76,32
1601403242000,78,35
1601403542000,79,37
1601403842000,82,36
1601404142000,73,46
1601404442000,72,44
1601404742000,72,44
1601405042000,72,40
1601405342000,73,40
1601405642000,76,42
1601405942000,71,41
1601406242000,95,22
1601463539000,0,0
1601463839000,74,40
1601464139000,73,37
1601464439000,72,36
1601464739000,73,37
1601465039000,71,33
1601465339000,70,33
1601465639000,71,34
1601465939000,71,38
1601466239000,72,43
1601466539000,70,49
1601466839000,70,65
1601467139000,68,62
1601467439000,69,66
1601467739000,68,67
1601468039000,67,79
1601468339000,71,64
1601468639000,72,53
1601468939000,71,57
1601469239000,71,58
1601469539000,70,62
1601469839000,66,79
1601470139000,70,54
1601470439000,70,46
1601470739000,69,52
1601471039000,69,55
1601471339000,70,60
1601471639000,71,50
1601471939000,70,58
1601472239000,70,57
1601472539000,63,73
1601472839000,65,62
1601473139000,65,60
1601473439000,66,58
1601473739000,66,60
1601474039000,64,65
1601474339000,66,56
1601474639000,67,53
1601474939000,68,45
1601475239000,66,56
1601475539000,66,56
1601475839000,69,48
1601476139000,68,47
1601476439000,69,42
1601476739000,69,49
1601477039000,69,51
1601477339000,75,53
1601477639000,0,0
1601477939000,65,66
1601478239000,65,66
1601478539000,67,67
1601478839000,68,65
1601479139000,67,51
1601479439000,67,46
1601479739000,69,40
1601480039000,69,41
1601480339000,70,38
1601480639000,69,47
1601480939000,69,39
1601481239000,68,54
1601481539000,70,46
1601481839000,70,46
1601482139000,68,58
1601482439000,65,73
1601482739000,64,74
1601483039000,66,61
1601483339000,68,51
1601483639000,67,57
1601483939000,66,54
1601484239000,68,44
1601484539000,65,54
1601484839000,65,60
1601485139000,72,47
1601485439000,69,44
1601485739000,70,46
1601486039000,70,46
1601486339000,70,56
1601486639000,65,61
1601486939000,68,56
1601487239000,66,53
1601487539000,66,57
1601487839000,66,56
1601488139000,68,55
1601488439000,67,49
1601488739000,0,0
1601544480000,81,36
1601544780000,80,38
1601545080000,79,42
1601545380000,76,42
1601545680000,77,39
1601545980000,77,41
1601546280000,78,41
1601546580000,0,0
1601546880000,0,0
1601547180000,79,33
