timestamp,heart_rate,heart_rmssd
1595091448000,57,71
1595091748000,66,91
1595151391000,0,0
1595151691000,0,0
1595151991000,82,33
1595152291000,76,47
1595152591000,76,54
1595152891000,78,40
1595153191000,77,35
1595153491000,80,30
1595153791000,81,26
1595154091000,85,28
1595154391000,85,27
1595154691000,82,26
1595154991000,80,32
1595155291000,78,34
1595155591000,77,31
1595155891000,75,33
1595156191000,76,36
1595156491000,76,29
1595156791000,76,30
1595157091000,76,36
1595157391000,79,26
1595157691000,82,27
1595157991000,84,19
1595158291000,83,18
1595158591000,82,20
1595158891000,82,20
1595159191000,82,21
1595159491000,80,30
1595159791000,79,26
1595160091000,79,26
1595160391000,78,29
1595160691000,77,30
1595160991000,76,32
1595161291000,75,26
1595161591000,79,24
1595161891000,80,17
1595162191000,85,13
1595162491000,83,15
1595162791000,72,40
1595163091000,75,32
1595163391000,75,35
1595163691000,74,34
1595163991000,72,37
1595164291000,72,40
1595164591000,70,49
1595164891000,71,46
1595165191000,68,62
1595165491000,63,67
1595165791000,63,61
1595166091000,61,62
1595166391000,59,70
1595166691000,61,54
1595166991000,60,59
1595167291000,61,65
1595167591000,60,54
1595167891000,64,48
1595168191000,68,42
1595168491000,63,58
1595168791000,67,49
1595169091000,64,59
1595169391000,67,47
1595169691000,69,40
1595169991000,71,34
1595170291000,67,48
1595170591000,67,41
1595170891000,66,43
1595171191000,65,39
1595171491000,63,63
1595171791000,63,47
1595172091000,63,53
1595172391000,62,46
1595172691000,63,51
1595172991000,58,63
1595173291000,57,62
1595173591000,58,68
1595173891000,57,64
1595174191000,60,77
1595174491000,61,72
1595174791000,64,53
1595175091000,63,50
1595175391000,67,51
1595175691000,63,62
1595175991000,61,69
1595176291000,60,72
1595176591000,59,63
1595176891000,59,71
1595177191000,60,101
1595177491000,56,104
1595177791000,58,90
1595178091000,58,77
1595178391000,58,69
1595178691000,59,66
1595178991000,58,73
1595179291000,60,77
1595179591000,64,62
1595179891000,65,55
1595180191000,66,53
1595180491000,62,60
1595180791000,65,46
1595181091000,65,44
1595181391000,64,59
1595181691000,63,53
1595181991000,62,56
1595182291000,62,69
1595182591000,60,85
1595182891000,0,0
1595183191000,0,0
1595183491000,56,103
1595183791000,62,83
1595184091000,62,90
1595184391000,58,88
1595184691000,59,86
1595184991000,59,83
1595185291000,58,74
1595185591000,59,75
1595185891000,58,74
1595186191000,59,70
1595186491000,60,71
1595186791000,62,77
1595187091000,59,70
1595187391000,59,75
1595187691000,59,67
1595187991000,59,74
1595188291000,61,75
1595188591000,0,0
1595188891000,0,0
1595189191000,0,0
1595189491000,64,104
1595189791000,61,110
1595190091000,64,91
1595190391000,64,123
1595190691000,58,136
1595190991000,57,98
1595191291000,58,94
1595191591000,67,100
1595191891000,60,95
1595192191000,61,106
1595192491000,61,101
1595192791000,61,96
1595193091000,62,91
1595193391000,62,88
1595193691000,59,94
1595193991000,61,96
1595194291000,64,85
1595194591000,64,93
1595194891000,0,0
1595235449000,0,0
1595235749000,0,0
1595236049000,62,74
1595236349000,62,52
1595236649000,63,45
1595236949000,64,49
1595237249000,64,48
1595237549000,65,43
1595237849000,67,36
1595238149000,68,38
1595238449000,67,43
1595238749000,67,42
1595239049000,67,40
1595239349000,68,37
1595239649000,68,33
1595239949000,70,52
1595240249000,67,49
1595240549000,67,48
1595240849000,67,45
1595241149000,67,38
1595241449000,66,41
1595241749000,68,61
1595242049000,68,54
1595242349000,66,58
1595242649000,64,60
1595242949000,65,59
1595243249000,64,59
1595243549000,63,57
1595243849000,63,57
1595244149000,63,49
1595244449000,60,72
1595244749000,59,63
1595245049000,57,73
1595245349000,58,63
1595245649000,61,65
1595245949000,66,53
1595246249000,67,50
1595246549000,66,60
1595246849000,62,79
1595247149000,59,67
1595247449000,58,62
1595247749000,58,67
1595248049000,58,84
1595248349000,56,82
1595248649000,56,76
1595248949000,57,80
1595249249000,67,70
1595249549000,59,78
1595249849000,58,83
1595250149000,58,74
1595250449000,60,83
1595250749000,59,95
1595251049000,55,84
1595251349000,54,83
1595251649000,55,87
1595251949000,57,73
1595252249000,58,89
1595252549000,59,67
1595252849000,65,43
1595253149000,64,42
1595253449000,66,67
1595253749000,61,74
1595254049000,59,85
1595254349000,57,80
1595254649000,54,83
1595254949000,55,79
1595255249000,55,83
1595255549000,56,75
1595255849000,55,79
1595256149000,55,76
1595256449000,56,70
1595256749000,56,66
1595257049000,57,78
1595257349000,55,83
1595257649000,54,81
1595257949000,57,89
1595258249000,57,81
1595258549000,63,50
1595258849000,63,74
1595259149000,58,79
1595259449000,65,87
1595259749000,0,0
1595260049000,0,0
1595260349000,0,0
1595260649000,56,103
1595260949000,52,112
1595261249000,54,91
1595261549000,51,91
1595261849000,51,90
1595262149000,52,92
1595262449000,54,75
1595262749000,0,0
1595263049000,0,0
1595263349000,81,32
1595263649000,81,26
1595322032000,0,0
1595322332000,0,0
1595322632000,63,64
1595322932000,65,53
1595323232000,69,53
1595323532000,68,57
1595323832000,65,56
1595324132000,63,60
1595324432000,61,60
1595324732000,61,59
1595325032000,62,58
1595325332000,62,58
1595325632000,63,60
1595325932000,64,60
1595326232000,78,49
1595326532000,0,0
1595326832000,66,55
1595327132000,65,56
1595327432000,65,54
1595327732000,64,56
1595328032000,64,57
1595328332000,63,58
1595328632000,63,61
1595328932000,64,60
1595329232000,63,68
1595329532000,63,64
1595329832000,64,62
1595330132000,63,68
1595330432000,66,61
1595330732000,64,74
1595331032000,63,63
1595331332000,66,52
1595331632000,64,60
1595331932000,62,65
1595332232000,61,72
1595332532000,59,77
1595332832000,59,77
1595333132000,59,76
1595333432000,60,84
1595333732000,59,75
1595334032000,58,75
1595334332000,59,73
1595334632000,58,76
1595334932000,59,75
1595335232000,58,97
1595335532000,58,94
1595335832000,58,96
1595336132000,59,107
1595336432000,65,78
1595336732000,60,71
1595337032000,60,85
1595337332000,57,92
1595337632000,57,93
1595337932000,56,90
1595338232000,56,103
1595338532000,54,118
1595338832000,54,116
1595339132000,53,114
1595339432000,53,118
1595339732000,53,121
1595340032000,52,108
1595340332000,52,110
1595340632000,52,109
1595340932000,53,108
1595341232000,53,113
1595341532000,56,119
1595341832000,53,113
1595342132000,55,109
1595342432000,52,97
1595342732000,54,110
1595343032000,55,98
1595343332000,61,79
1595343632000,64,66
1595343932000,61,59
1595344232000,60,79
1595344532000,59,66
1595344832000,55,86
1595345132000,55,93
1595345432000,55,99
1595345732000,56,96
1595346032000,54,108
1595346332000,55,103
1595346632000,56,103
1595346932000,60,90
1595347232000,55,96
1595347532000,59,89
1595347832000,62,102
1595348132000,56,110
1595348432000,60,93
1595348732000,56,105
1595349032000,56,104
1595349332000,57,113
1595349632000,0,0
1595349932000,0,0
1595408729000,0,0
1595409029000,69,67
1595409329000,68,67
1595409629000,68,57
1595409929000,70,40
1595410229000,73,39
1595410529000,73,43
1595410829000,75,38
1595411129000,73,44
1595411429000,68,43
1595411729000,71,49
1595412029000,70,45
1595412329000,72,38
1595412629000,71,46
1595412929000,72,47
1595413229000,72,45
1595413529000,71,49
1595413829000,69,52
1595414129000,73,42
1595414429000,75,39
1595414729000,73,37
1595415029000,71,44
1595415329000,69,44
1595415629000,69,58
1595415929000,64,63
1595416229000,64,55
1595416529000,63,59
1595416829000,65,63
1595417129000,64,68
1595417429000,64,57
1595417729000,65,61
1595418029000,65,56
1595418329000,64,59
1595418629000,64,52
1595418929000,69,36
1595419229000,68,43
1595419529000,64,60
1595419829000,65,60
1595420129000,63,61
1595420429000,65,60
1595420729000,64,58
1595421029000,63,68
1595421329000,62,67
1595421629000,61,67
1595421929000,61,71
1595422229000,60,76
1595422529000,60,68
1595422829000,60,62
1595423129000,61,68
1595423429000,60,65
1595423729000,61,71
1595424029000,61,84
1595424329000,63,54
1595424629000,61,62
1595424929000,63,69
1595425229000,61,72
1595425529000,60,79
1595425829000,60,79
1595426129000,59,87
1595426429000,59,84
1595426729000,59,89
1595427029000,56,86
1595427329000,54,79
1595427629000,55,75
1595427929000,60,98
1595428229000,56,101
1595428529000,56,97
1595428829000,57,89
1595429129000,59,77
1595429429000,57,91
1595429729000,64,58
1595430029000,66,57
1595430329000,66,46
1595430629000,67,54
1595430929000,61,96
1595431229000,63,72
1595431529000,60,76
1595431829000,59,86
1595432129000,59,86
1595432429000,59,76
1595432729000,58,84
1595433029000,58,74
1595433329000,58,80
1595433629000,56,76
1595433929000,60,70
1595434229000,62,68
1595434529000,65,68
1595434829000,58,79
1595435129000,56,70
1595435429000,57,79
1595435729000,60,97
1595436029000,60,87
1595436329000,0,0
1595436629000,0,0
1595436929000,0,0
1595437229000,0,0
1595437529000,0,0
1595437829000,57,98
1595438129000,55,88
1595438429000,58,85
1595438729000,56,98
1595439029000,54,87
1595439329000,55,81
1595439629000,55,81
1595439929000,56,78
1595440229000,58,89
1595440529000,60,65
1595440829000,61,67
1595441129000,59,70
1595441429000,62,70
1595441729000,64,59
1595442029000,64,53
1595442329000,61,76
1595442629000,61,67
1595442929000,61,71
1595443229000,63,56
1595443529000,62,86
1595443829000,60,87
1595444129000,59,83
1595444429000,58,82
1595444729000,58,83
1595445029000,58,80
1595445329000,59,74
1595445629000,60,75
1595445929000,57,77
1595446229000,56,74
1595446529000,63,87
1595446829000,63,92
1595447129000,58,95
1595447429000,58,101
1595447729000,63,75
1595448029000,62,62
1595448329000,62,59
1595448629000,64,64
1595448929000,67,65
1595449229000,62,86
1595449529000,59,83
1595449829000,62,74
1595450129000,56,83
1595450429000,54,92
1595450729000,55,80
1595451029000,58,76
1595451329000,72,70
1595451629000,0,0
1595509109000,60,73
1595509409000,58,74
1595509709000,60,72
1595510009000,55,80
1595510309000,56,88
1595510609000,55,91
1595510909000,56,77
1595511209000,58,78
1595511509000,59,65
1595511809000,60,61
1595512109000,60,46
1595512409000,58,54
1595512709000,71,33
1595513009000,74,36
1595513309000,69,38
1595513609000,64,57
1595513909000,64,49
1595514209000,64,44
1595514509000,62,44
1595514809000,61,53
1595515109000,61,55
1595515409000,61,53
1595515709000,61,59
1595516009000,64,56
1595516309000,61,58
1595516609000,62,59
1595516909000,58,64
1595517209000,58,65
1595517509000,58,71
1595517809000,62,56
1595518109000,65,52
1595518409000,63,66
1595518709000,65,47
1595519009000,61,63
1595519309000,68,41
1595519609000,66,50
1595519909000,64,48
1595520209000,60,63
1595520509000,58,60
1595520809000,58,61
1595521109000,59,72
1595521409000,59,58
1595521709000,59,73
1595522009000,59,70
1595522309000,60,52
1595522609000,60,60
1595522909000,63,66
1595523209000,65,43
1595523509000,63,53
1595523809000,61,61
1595524109000,60,76
1595524409000,57,75
1595524709000,58,70
1595525009000,68,65
1595525309000,59,76
1595525609000,61,69
1595525909000,60,64
1595526209000,57,88
1595526509000,56,94
1595526809000,55,100
1595527109000,55,102
1595527409000,55,90
1595527709000,57,76
1595528009000,56,81
1595528309000,57,87
1595528609000,56,76
1595528909000,56,76
1595529209000,58,69
1595529509000,56,76
1595529809000,55,74
1595530109000,56,90
1595530409000,58,74
1595530709000,56,79
1595531009000,56,58
1595531309000,56,67
1595531609000,57,86
1595531909000,55,80
1595532209000,53,78
1595532509000,57,74
1595532809000,59,64
1595533109000,61,59
1595533409000,64,66
1595533709000,66,70
1595534009000,66,54
1595588848000,0,0
1595589148000,0,0
1595589448000,0,0
1595589748000,0,0
1595590048000,62,71
1595590348000,61,47
1595590648000,56,74
1595590948000,56,76
1595591248000,57,69
1595591548000,57,72
1595591848000,58,71
1595592148000,57,73
1595592448000,59,66
1595592748000,58,71
1595593048000,58,70
1595593348000,61,65
1595593648000,58,66
1595593948000,59,52
1595594248000,58,60
1595594548000,60,55
1595594848000,68,28
1595595148000,63,54
1595595448000,61,51
1595595748000,59,65
1595596048000,58,66
1595596348000,57,64
1595596648000,57,65
1595596948000,58,50
1595597248000,57,52
1595597548000,57,52
1595597848000,60,78
1595598148000,56,71
1595598448000,56,65
1595598748000,56,64
1595599048000,59,66
1595599348000,54,63
1595599648000,54,65
1595599948000,54,71
1595600248000,58,91
1595600548000,60,56
1595600848000,67,32
1595601148000,60,66
1595601448000,60,63
1595601748000,63,50
1595602048000,57,60
1595602348000,55,68
1595602648000,55,65
1595602948000,55,66
1595603248000,55,58
1595603548000,55,59
1595603848000,54,56
1595604148000,55,66
1595604448000,58,61
1595604748000,58,63
1595605048000,55,86
1595605348000,54,86
1595605648000,53,95
1595605948000,53,95
1595606248000,54,86
1595606548000,50,90
1595606848000,49,85
1595607148000,50,78
1595607448000,51,67
1595607748000,55,71
1595608048000,52,72
1595608348000,52,73
1595608648000,56,74
1595608948000,57,70
1595609248000,57,80
1595609548000,57,73
1595609848000,59,70
1595610148000,56,73
1595610448000,56,77
1595610748000,56,98
1595611048000,53,122
1595611348000,53,96
1595611648000,53,94
1595611948000,52,96
1595612248000,53,90
1595612548000,53,86
1595612848000,53,76
1595613148000,53,83
1595613448000,54,76
1595613748000,56,76
1595614048000,55,87
1595614348000,59,65
1595614648000,56,90
1595614948000,60,84
1595615248000,0,0
1595671019000,63,61
1595671319000,60,61
1595671619000,61,80
1595671919000,62,65
1595672219000,60,63
1595672519000,60,68
1595672819000,59,57
1595673119000,59,56
1595673419000,59,49
1595673719000,61,47
1595674019000,60,56
1595674319000,61,48
1595674619000,62,43
1595674919000,65,47
1595675219000,65,47
1595675519000,66,44
1595675819000,74,28
1595676119000,74,32
1595676419000,72,38
1595676719000,70,38
1595677019000,68,47
1595677319000,66,41
1595677619000,67,45
1595677919000,65,40
1595678219000,65,40
1595678519000,64,47
1595678819000,64,45
1595679119000,63,53
1595679419000,62,56
1595679719000,63,58
1595680019000,62,54
1595680319000,60,51
1595680619000,62,55
1595680919000,64,53
1595681219000,67,39
1595681519000,65,45
1595681819000,70,37
1595682119000,69,49
1595682419000,60,63
1595682719000,61,60
1595683019000,59,66
1595683319000,58,64
1595683619000,57,71
1595683919000,57,74
1595684219000,55,77
1595684519000,56,69
1595684819000,55,69
1595685119000,58,68
1595685419000,62,73
1595685719000,57,80
1595686019000,55,99
1595686319000,55,103
1595686619000,56,100
1595686919000,56,84
1595687219000,57,79
1595687519000,59,58
1595687819000,60,52
1595688119000,62,47
1595688419000,64,46
1595688719000,65,41
1595689019000,60,65
1595689319000,59,54
1595689619000,55,75
1595689919000,56,71
1595690219000,56,87
1595690519000,54,79
1595690819000,53,75
1595691119000,54,69
1595691419000,53,84
1595691719000,53,92
1595692019000,53,79
1595692319000,54,92
1595692619000,54,83
1595692919000,52,88
1595693219000,53,73
1595693519000,52,65
1595693819000,54,73
1595694119000,56,70
1595694419000,55,86
1595694719000,59,58
1595695019000,62,63
1595695319000,58,69
1595695619000,57,54
1595695919000,56,70
1595696219000,55,69
1595696519000,54,69
1595696819000,55,69
1595697119000,60,79
1595755977000,58,97
1595756277000,55,88
1595756577000,56,84
1595756877000,55,78
1595757177000,56,69
1595757477000,57,63
1595757777000,56,56
1595758077000,58,46
1595758377000,57,56
1595758677000,58,46
1595758977000,58,51
1595759277000,58,49
1595759577000,59,46
1595759877000,63,62
1595760177000,65,49
1595760477000,63,46
1595760777000,61,54
1595761077000,60,57
1595761377000,59,54
1595761677000,59,54
1595761977000,61,61
1595762277000,59,62
1595762577000,59,61
1595762877000,59,59
1595763177000,59,58
1595763477000,58,49
1595763777000,60,63
1595764077000,60,47
1595764377000,64,52
1595764677000,61,78
1595764977000,59,65
1595765277000,57,76
1595765577000,55,79
1595765877000,55,78
1595766177000,54,82
1595766477000,57,89
1595766777000,57,84
1595767077000,56,92
1595767377000,55,81
1595767677000,56,88
1595767977000,62,77
1595768277000,64,81
1595768577000,59,88
1595839560000,58,116
1595839860000,66,80
1595840160000,58,87
1595840460000,54,105
1595840760000,56,95
1595841060000,57,84
1595841360000,57,81
1595841660000,58,69
1595841960000,64,64
1595842260000,66,70
1595842560000,68,61
1595842860000,63,60
1595843160000,64,55
1595843460000,65,53
1595843760000,69,33
1595844060000,68,46
1595844360000,74,36
1595844660000,72,44
1595844960000,70,46
1595845260000,68,43
1595845560000,66,46
1595845860000,69,47
1595846160000,66,50
1595846460000,64,48
1595846760000,65,57
1595847060000,64,55
1595847360000,65,52
1595847660000,66,51
1595847960000,66,51
1595848260000,65,51
1595848560000,64,57
1595848860000,66,49
1595849160000,66,53
1595849460000,65,55
1595849760000,68,48
1595850060000,67,45
1595850360000,64,48
1595850660000,65,47
1595850960000,68,48
1595851260000,66,48
1595851560000,64,60
1595851860000,63,64
1595852160000,63,61
1595852460000,63,63
1595852760000,63,56
1595853060000,63,65
1595853360000,63,69
1595853660000,61,57
1595853960000,63,56
1595854260000,59,75
1595854560000,58,71
1595854860000,58,78
1595855160000,58,73
1595855460000,59,72
1595855760000,60,81
1595856060000,59,79
1595856360000,61,75
1595856660000,56,79
1595856960000,57,76
1595857260000,57,74
1595857560000,59,67
1595857860000,67,42
1595858160000,70,34
1595858460000,67,47
1595858760000,63,67
1595859060000,67,35
1595859360000,63,58
1595859660000,64,57
1595859960000,64,54
1595860260000,60,64
1595860560000,61,61
1595860860000,61,66
1595861160000,58,84
1595861460000,57,87
1595861760000,58,79
1595862060000,57,91
1595862360000,57,80
1595862660000,58,88
1595862960000,54,83
1595863260000,54,88
1595863560000,54,87
1595863860000,55,78
1595864160000,55,87
1595864460000,60,74
1595864760000,63,53
1595865060000,63,59
1595865360000,64,55
1595865660000,63,52
1595865960000,64,57
1595866260000,59,66
1595866560000,58,68
1595866860000,57,73
1595867160000,59,69
1595867460000,61,87
1595867760000,56,124
1595868060000,57,111
1595868360000,57,119
1595868660000,59,100
1595868960000,56,76
1595869260000,55,85
1595869560000,56,81
1595869860000,58,73
1595870160000,59,61
1595870460000,58,76
1595870760000,57,76
1595871060000,64,80
1595871360000,63,62
1595871660000,59,63
1595871960000,59,72
1595872260000,59,67
1595872560000,58,84
1595872860000,63,84
1595873160000,58,75
1595873460000,61,66
1595873760000,60,68
1595874060000,63,74
1595874360000,58,123
1595874660000,58,103
1595874960000,58,85
1595875260000,60,83
1595875560000,56,107
1595875860000,56,92
1595876160000,56,99
1595876460000,59,85
1595876760000,58,77
1595877060000,63,66
1595877360000,64,66
1595877660000,62,70
1595877960000,62,75
1595878260000,72,62
1595878560000,71,62
1595878860000,67,66
1595879160000,67,76
1595879460000,64,76
1595879760000,67,67
1595880060000,0,0
1595880360000,0,0
1595939761000,61,77
1595940061000,63,74
1595940361000,58,74
1595940661000,58,65
1595940961000,57,68
1595941261000,59,60
1595941561000,59,57
1595941861000,60,55
1595942161000,59,54
1595942461000,61,56
1595942761000,59,58
1595943061000,59,49
1595943361000,60,51
1595943661000,59,50
1595943961000,58,50
1595944261000,67,44
1595944561000,71,35
1595944861000,68,38
1595945161000,73,32
1595945461000,62,55
1595945761000,69,36
1595946061000,66,56
1595946361000,66,61
1595946661000,61,67
1595946961000,59,71
1595947261000,58,79
1595947561000,58,81
1595947861000,57,81
1595948161000,57,84
1595948461000,57,85
1595948761000,57,85
1595949061000,58,78
1595949361000,60,76
1595949661000,63,50
1595949961000,64,50
1595950261000,66,49
1595950561000,61,67
1595950861000,59,63
1595951161000,59,65
1595951461000,59,71
1595951761000,57,82
1595952061000,59,88
1595952361000,59,87
1595952661000,59,82
1595952961000,58,86
1595953261000,58,93
1595953561000,59,85
1595953861000,56,79
1595954161000,58,62
1595954461000,62,61
1595954761000,62,55
1595955061000,61,72
1595955361000,60,54
1595955661000,63,56
1595955961000,60,64
1595956261000,59,79
1595956561000,60,86
1595956861000,66,69
1595957161000,55,95
1595957461000,54,102
1595957761000,53,100
1595958061000,53,95
1595958361000,60,98
1595958661000,59,80
1595958961000,57,90
1595959261000,63,85
1595959561000,58,91
1595959861000,57,69
1595960161000,57,79
1595960461000,59,85
1595960761000,60,95
1595961061000,56,100
1595961361000,69,87
1596012659000,0,0
1596012959000,63,63
1596013259000,64,73
1596013559000,63,57
1596013859000,58,71
1596014159000,59,62
1596014459000,59,65
1596014759000,59,65
1596015059000,60,62
1596015359000,62,60
1596015659000,63,59
1596015959000,65,55
1596016259000,65,62
1596016559000,63,66
1596016859000,64,66
1596017159000,64,67
1596017459000,65,66
1596017759000,65,71
1596018059000,70,57
1596018359000,70,39
1596018659000,71,39
1596018959000,69,47
1596019259000,70,38
1596019559000,68,46
1596019859000,68,47
1596020159000,66,51
1596020459000,66,51
1596020759000,65,56
1596021059000,69,59
1596021359000,67,49
1596021659000,61,64
1596021959000,61,61
1596022259000,61,64
1596022559000,61,63
1596022859000,60,63
1596023159000,61,66
1596023459000,59,64
1596023759000,59,65
1596024059000,66,40
1596024359000,67,33
1596024659000,63,56
1596024959000,64,64
1596025259000,64,57
1596025559000,62,70
1596025859000,60,77
1596026159000,58,77
1596026459000,60,78
1596026759000,57,80
1596027059000,57,79
1596027359000,57,87
1596027659000,57,78
1596027959000,57,87
1596028259000,56,78
1596028559000,56,83
1596028859000,57,80
1596029159000,63,80
1596029459000,66,71
1596029759000,0,0
1596109503000,0,0
1596109803000,0,0
1596110103000,0,0
1596110403000,57,87
1596110703000,57,78
1596111003000,59,65
1596111303000,59,68
1596111603000,60,66
1596111903000,60,65
1596112203000,62,48
1596112503000,62,44
1596112803000,62,65
1596113103000,59,61
1596113403000,59,57
1596113703000,59,56
1596114003000,58,70
1596114303000,60,61
1596114603000,74,33
1596114903000,74,38
1596115203000,65,44
1596115503000,64,48
1596115803000,62,52
1596116103000,61,52
1596116403000,61,49
1596116703000,61,52
1596117003000,63,65
1596117303000,62,61
1596117603000,60,57
1596117903000,60,55
1596118203000,60,43
1596118503000,59,53
1596118803000,59,55
1596119103000,58,57
1596119403000,58,54
1596119703000,59,65
1596120003000,64,51
1596120303000,64,70
1596120603000,60,76
1596120903000,59,67
1596121203000,60,59
1596121503000,60,74
1596121803000,59,63
1596122103000,59,70
1596122403000,58,72
1596122703000,58,70
1596123003000,58,72
1596123303000,58,75
1596123603000,58,63
1596123903000,57,68
1596124203000,60,73
1596124503000,63,68
1596124803000,64,54
1596125103000,66,54
1596125403000,62,69
1596125703000,58,75
1596126003000,55,83
1596126303000,54,95
1596126603000,54,102
1596126903000,53,93
1596127203000,53,92
1596127503000,53,95
1596127803000,54,78
1596128103000,54,90
1596128403000,55,80
1596128703000,57,81
1596129003000,53,90
1596129303000,55,87
1596129603000,54,102
1596129903000,57,87
1596130203000,56,89
1596130503000,56,108
1596130803000,54,101
1596131103000,55,88
1596131403000,57,91
1596131703000,57,82
1596132003000,59,80
1596132303000,54,91
1596132603000,55,90
1596132903000,56,114
1596133203000,54,123
1596133503000,55,110
1596133803000,55,112
1596134103000,58,110
1596134403000,58,77
1596134703000,54,86
1596135003000,56,76
1596135303000,54,80
1596135603000,55,68
1596135903000,55,60
1596136203000,57,55
1596136503000,52,87
1596136803000,56,77
1596137103000,58,70
1596137403000,59,74
1596137703000,56,73
1596138003000,58,100
1596138303000,61,86
1596138603000,59,86
1596138903000,60,100
1596534600000,56,65
1596534900000,54,107
1596535200000,56,101
1596535500000,56,95
1596535800000,57,85
1596536100000,57,89
1596536400000,59,77
1596536700000,60,64
1596537000000,57,65
1596537300000,57,65
1596537600000,57,66
1596537900000,57,74
1596538200000,58,67
1596538500000,57,73
1596538800000,58,62
1596539100000,58,63
1596539400000,63,51
1596539700000,69,46
1596540000000,69,37
1596540300000,64,49
1596540600000,60,65
1596540900000,59,63
1596541200000,60,65
1596541500000,58,77
1596541800000,57,67
1596542100000,57,70
1596542400000,58,82
1596542700000,54,76
1596543000000,55,72
1596543300000,54,65
1596543600000,54,86
1596543900000,53,76
1596544200000,54,70
1596544500000,53,78
1596544800000,54,77
1596545100000,53,73
1596545400000,56,78
1596545700000,61,53
1596546000000,62,60
1596546300000,60,63
1596546600000,64,70
1596546900000,64,77
1596547200000,57,72
1596547500000,58,74
1596547800000,54,72
1596548100000,0,0
1596621797000,0,0
1596622097000,0,0
1596622397000,61,67
1596622697000,60,70
1596622997000,59,68
1596623297000,57,63
1596623597000,58,60
1596623897000,59,63
1596624197000,58,62
1596624497000,58,59
1596624797000,59,61
1596625097000,59,62
1596625397000,59,54
1596625697000,59,62
1596625997000,60,58
1596626297000,60,61
1596626597000,61,63
1596626897000,61,57
1596627197000,60,53
1596627497000,57,60
1596627797000,57,62
1596628097000,58,61
1596628397000,58,59
1596628697000,59,57
1596628997000,58,60
1596629297000,58,54
1596629597000,57,64
1596629897000,58,67
1596630197000,60,62
1596630497000,66,39
1596630797000,73,26
