timestamp,heart_rate,heart_rmssd
1580122679000,0,0
1580122979000,0,0
1580123279000,0,0
1580123579000,53,112
1580123879000,50,71
1580124179000,49,54
1580124479000,48,49
1580124779000,49,62
1580125079000,0,0
1580125379000,0,0
1580125679000,0,0
1580125979000,0,0
1580126279000,0,0
1580126579000,0,0
1580126879000,0,0
1580127179000,0,0
1580127479000,0,0
1580127779000,0,0
1580128079000,0,0
1580128379000,48,60
1580128679000,48,57
1580128979000,48,58
1580129279000,0,0
1580129579000,0,0
1580129879000,0,0
1580130179000,52,56
1580130479000,57,50
1580130779000,59,39
1580131079000,56,30
1580131379000,58,27
1580131679000,60,53
1580131979000,58,38
1580132279000,53,44
1580132579000,52,46
1580132879000,50,51
1580133179000,49,46
1580133479000,49,47
1580133779000,49,50
1580134079000,49,48
1580134379000,49,48
1580134679000,49,49
1580134979000,50,50
1580135279000,52,56
1580135579000,0,0
1580135879000,0,0
1580136179000,0,0
1580136479000,0,0
1580136779000,0,0
1580137079000,57,98
1580137379000,0,0
1580137679000,0,0
1580137979000,0,0
1580138279000,54,58
1580138579000,0,0
1580138879000,53,70
1580139179000,53,65
1580139479000,55,41
1580139779000,53,46
1580140079000,53,69
1580140379000,51,55
1580140679000,0,0
1580140979000,0,0
1580141279000,57,76
1580141579000,51,60
1580141879000,50,61
1580142179000,52,62
1580142479000,50,56
1580142779000,51,54
1580143079000,51,55
1580143379000,50,55
1580143679000,53,55
1580143979000,51,54
1580144279000,54,55
1580144579000,57,61
1580144879000,57,57
1580145179000,59,65
1580145479000,61,48
1580145779000,0,0
1580146079000,0,0
1580146379000,0,0
1580146679000,0,0
1580205958000,0,0
1580206258000,0,0
1580206558000,0,0
1580206858000,0,0
1580207158000,57,42
1580207458000,57,21
1580207758000,58,18
1580208058000,58,17
1580208358000,58,16
1580208658000,58,15
1580208958000,58,25
1580209258000,59,15
1580209558000,59,26
1580209858000,60,14
1580210158000,0,0
1580210458000,57,21
1580210758000,56,25
1580211058000,56,22
1580211358000,59,36
1580211658000,59,23
1580211958000,63,44
1580212258000,62,35
1580212558000,57,36
1580212858000,56,43
1580213158000,0,0
1580213458000,0,0
1580213758000,0,0
1580214058000,0,0
1580214358000,51,46
1580214658000,51,52
1580214958000,52,47
1580215258000,0,0
1580215558000,0,0
1580215858000,0,0
1580216158000,0,0
1580216458000,57,61
1580216758000,0,0
1580217058000,54,51
1580217358000,57,37
1580217658000,64,35
1580217958000,62,28
1580218258000,59,27
1580218558000,57,35
1580218858000,53,49
1580219158000,52,52
1580219458000,51,50
1580219758000,51,56
1580220058000,51,54
1580220358000,51,50
1580220658000,52,55
1580220958000,55,58
1580221258000,52,54
1580221558000,50,51
1580221858000,55,61
1580222158000,49,59
1580222458000,47,48
1580222758000,53,45
1580223058000,60,39
1580223358000,61,28
1580223658000,60,41
1580223958000,63,38
1580224258000,60,37
1580224558000,55,33
1580224858000,52,48
1580225158000,51,41
1580225458000,54,40
1580225758000,63,41
1580226058000,50,46
1580226358000,50,44
1580226658000,50,45
1580226958000,52,49
1580227258000,49,55
1580227558000,50,48
1580227858000,51,49
1580228158000,50,52
1580228458000,51,42
1580228758000,55,53
1580229058000,52,46
1580229358000,53,50
1580229658000,52,48
1580229958000,49,48
1580230258000,51,47
1580230558000,51,54
1580230858000,0,0
1580231158000,49,47
1580231458000,49,42
1580231758000,50,45
1580232058000,50,42
1580232358000,52,40
1580232658000,62,46
1580232958000,51,44
1580233258000,56,38
1580233558000,56,47
1580233858000,58,33
1580234158000,62,29
1580234458000,63,33
1580900311000,0,0
1580900611000,0,0
1580900911000,0,0
1580901211000,0,0
1580901511000,0,0
1580901811000,0,0
1580902111000,0,0
1580902411000,0,0
1580902711000,0,0
1580903011000,0,0
1580903311000,52,198
1580903611000,0,0
1580903911000,0,0
1580904211000,0,0
1580904511000,0,0
1580904811000,0,0
1580905111000,0,0
1580905411000,0,0
1580905711000,0,0
1580906011000,0,0
1580906311000,0,0
1580906611000,52,60
1580906911000,52,62
1580907211000,0,0
1580907511000,0,0
1580907811000,0,0
1580908111000,0,0
1580908411000,0,0
1580908711000,0,0
1580909011000,0,0
1580909311000,0,0
1580909611000,0,0
1580909911000,55,49
1580910211000,0,0
1580910511000,57,40
1580910811000,0,0
1580911111000,60,96
1580911411000,65,19
1580911711000,72,21
1580912011000,0,0
1580912311000,0,0
1580912611000,61,28
1580912911000,62,31
1580913211000,0,0
1580913511000,0,0
1580913811000,57,40
1580914111000,0,0
1580914411000,0,0
1580914711000,55,52
1580915011000,54,42
1580915311000,54,42
1580915611000,54,42
1580915911000,53,38
1580916211000,53,39
1580916511000,53,41
1580916811000,57,59
1580917111000,0,0
1580917411000,55,47
1580917711000,0,0
1580918011000,0,0
1580918311000,0,0
1580918611000,0,0
1580918911000,0,0
1580919211000,0,0
1580919511000,0,0
1580919811000,0,0
1580920111000,0,0
1580920411000,59,48
1580920711000,59,46
1580921011000,56,36
1580921311000,59,30
1580921611000,71,18
1580921911000,0,0
1580922211000,0,0
1580922511000,0,0
1580922811000,0,0
1580923111000,0,0
1580923411000,0,0
1580923711000,0,0
1580924011000,0,0
1581065611000,0,0
1581065911000,0,0
1581066211000,0,0
1581066511000,0,0
1581066811000,54,104
1581067111000,0,0
1581067411000,0,0
1581067711000,0,0
1581068011000,0,0
1581068311000,52,206
1581068611000,0,0
1581068911000,0,0
1581069211000,0,0
1581069511000,0,0
1581069811000,52,222
1581070111000,51,194
1581070411000,51,226
1581070711000,51,224
1581071011000,51,198
1581071311000,0,0
1581071611000,0,0
1581071911000,0,0
1581072211000,0,0
1581072511000,0,0
1581072811000,0,0
1581073111000,0,0
1581073411000,0,0
1581073711000,0,0
1581074011000,0,0
1581074311000,0,0
1581074611000,0,0
1581074911000,0,0
1581075211000,0,0
1581075511000,0,0
1581075811000,0,0
1581076111000,0,0
1581076411000,0,0
1581076711000,0,0
1581077011000,50,88
1581077311000,0,0
1581077611000,0,0
1581077911000,0,0
1581078211000,0,0
1581078511000,0,0
1581078811000,0,0
1581079111000,0,0
1581079411000,0,0
1581079711000,0,0
1581080011000,0,0
1581080311000,0,0
1581080611000,0,0
1581080911000,0,0
1581081211000,0,0
1581081511000,0,0
1581081811000,0,0
1581082111000,0,0
1581082411000,0,0
1581082711000,0,0
1581083011000,0,0
1581083311000,0,0
1581083611000,0,0
1581083911000,0,0
1581084211000,0,0
1581084511000,0,0
1581084811000,61,65
1581085111000,0,0
1581085411000,0,0
1581148248000,0,0
1581148548000,0,0
1581148848000,51,39
1581149148000,0,0
1581149448000,0,0
1581149748000,0,0
1581150048000,0,0
1581150348000,0,0
1581150648000,0,0
1581150948000,0,0
1581151248000,0,0
1581151548000,0,0
1581151848000,0,0
1581152148000,0,0
1581152448000,0,0
1581152748000,0,0
1581153048000,48,49
1581153348000,50,50
1581153648000,0,0
1581153948000,0,0
1581154248000,0,0
1581154548000,0,0
1581154848000,0,0
1581155148000,0,0
1581155448000,49,52
1581155748000,0,0
1581156048000,0,0
1581156348000,0,0
1581156648000,0,0
1581156948000,44,63
1581157248000,0,0
1581157548000,0,0
1581157848000,45,65
1581158148000,0,0
1581158448000,45,56
1581158748000,0,0
1581159048000,0,0
1581159348000,0,0
1581159648000,0,0
1581159948000,0,0
1581160248000,0,0
1581160548000,0,0
1581160848000,0,0
1581161148000,47,57
1581161448000,49,54
1581161748000,54,42
1581162048000,53,45
1581162348000,57,46
1581162648000,0,0
1581162948000,0,0
1581163248000,0,0
1581163548000,0,0
1581163848000,0,0
1581164148000,0,0
1581164448000,0,0
1581164748000,0,0
1581165048000,0,0
1581165348000,0,0
1581165648000,0,0
1581165948000,0,0
1581166248000,0,0
1581166548000,0,0
1581166848000,0,0
1581167148000,0,0
1581167448000,0,0
1581167748000,57,30
1581168048000,63,34
1581168348000,0,0
1581168648000,0,0
1581168948000,0,0
1581169248000,0,0
1581169548000,0,0
1581169848000,0,0
1581170148000,0,0
1581170448000,0,0
1581170748000,0,0
1581171048000,0,0
1581171348000,0,0
1581171648000,0,0
1581171948000,53,48
1581172248000,0,0
1581172548000,60,32
1581172848000,64,50
1581173148000,61,23
1581173448000,0,0
1581173748000,55,39
1581174048000,54,41
1581174348000,54,40
1581174648000,54,51
1581174948000,52,44
1581175248000,52,44
1581175548000,51,45
1581175848000,51,48
1581176148000,50,47
1581176448000,51,44
1581176748000,51,47
1581177048000,51,47
1581177348000,51,46
1581177648000,52,47
1581177948000,54,52
1581178248000,52,51
1581178548000,57,44
1581178848000,0,0
1581179148000,0,0
1581179448000,54,47
1581179748000,0,0
1581180048000,51,48
1581180348000,52,51
1581180648000,50,43
1581180948000,53,51
1581181248000,0,0
1581181548000,52,59
1581181848000,56,47
1581182148000,0,0
